"id";"idhotel";"date";"status"
"7423";"248";"13/5/2015";"1"
"7424";"248";"14/5/2015";"0"
"7425";"248";"15/5/2015";"0"
"7426";"248";"16/5/2015";"1"
"7427";"248";"17/5/2015";"0"
"7428";"248";"18/5/2015";"0"
"7429";"248";"19/5/2015";"1"
"7430";"248";"20/5/2015";"0"
"7431";"248";"21/5/2015";"0"
"7432";"248";"22/5/2015";"0"
"7433";"248";"23/5/2015";"0"
"7434";"248";"24/5/2015";"1"
"7435";"248";"25/5/2015";"1"
"7436";"248";"26/5/2015";"1"
"7437";"248";"27/5/2015";"1"
"7438";"248";"28/5/2015";"1"
"7439";"248";"29/5/2015";"1"
"7440";"248";"30/5/2015";"1"
"7441";"249";"1/5/2015";"0"
"7442";"249";"2/5/2015";"1"
"7443";"249";"3/5/2015";"1"
"7444";"249";"4/5/2015";"1"
"7445";"249";"5/5/2015";"0"
"7446";"249";"6/5/2015";"1"
"7447";"249";"7/5/2015";"1"
"7448";"249";"8/5/2015";"1"
"7449";"249";"9/5/2015";"0"
"7450";"249";"10/5/2015";"1"
"7451";"249";"11/5/2015";"1"
"7452";"249";"12/5/2015";"0"
"7453";"249";"13/5/2015";"1"
"7454";"249";"14/5/2015";"0"
"7455";"249";"15/5/2015";"1"
"7456";"249";"16/5/2015";"0"
"7457";"249";"17/5/2015";"0"
"7458";"249";"18/5/2015";"0"
"7459";"249";"19/5/2015";"0"
"7460";"249";"20/5/2015";"1"
"7461";"249";"21/5/2015";"0"
"7462";"249";"22/5/2015";"0"
"7463";"249";"23/5/2015";"1"
"7464";"249";"24/5/2015";"1"
"7465";"249";"25/5/2015";"1"
"7466";"249";"26/5/2015";"1"
"7467";"249";"27/5/2015";"1"
"7468";"249";"28/5/2015";"0"
"7469";"249";"29/5/2015";"0"
"7470";"249";"30/5/2015";"1"
"7471";"250";"1/5/2015";"0"
"7472";"250";"2/5/2015";"1"
"7473";"250";"3/5/2015";"1"
"7474";"250";"4/5/2015";"1"
"7475";"250";"5/5/2015";"1"
"7476";"250";"6/5/2015";"1"
"7477";"250";"7/5/2015";"0"
"7478";"250";"8/5/2015";"1"
"7479";"250";"9/5/2015";"1"
"7480";"250";"10/5/2015";"1"
"7481";"250";"11/5/2015";"1"
"7482";"250";"12/5/2015";"1"
"7483";"250";"13/5/2015";"0"
"7484";"250";"14/5/2015";"0"
"7485";"250";"15/5/2015";"0"
"7486";"250";"16/5/2015";"0"
"7487";"250";"17/5/2015";"0"
"7488";"250";"18/5/2015";"1"
"7489";"250";"19/5/2015";"1"
"7490";"250";"20/5/2015";"0"
"7491";"250";"21/5/2015";"1"
"7492";"250";"22/5/2015";"1"
"7493";"250";"23/5/2015";"0"
"7494";"250";"24/5/2015";"0"
"7495";"250";"25/5/2015";"0"
"7496";"250";"26/5/2015";"1"
"7497";"250";"27/5/2015";"0"
"7498";"250";"28/5/2015";"1"
"7499";"250";"29/5/2015";"0"
"7500";"250";"30/5/2015";"0"
"7501";"251";"1/5/2015";"1"
"7502";"251";"2/5/2015";"1"
"7503";"251";"3/5/2015";"1"
"7504";"251";"4/5/2015";"0"
"7505";"251";"5/5/2015";"1"
"7506";"251";"6/5/2015";"1"
"7507";"251";"7/5/2015";"0"
"7508";"251";"8/5/2015";"0"
"7509";"251";"9/5/2015";"0"
"7510";"251";"10/5/2015";"1"
"7511";"251";"11/5/2015";"0"
"7512";"251";"12/5/2015";"1"
"7513";"251";"13/5/2015";"0"
"7514";"251";"14/5/2015";"0"
"7515";"251";"15/5/2015";"0"
"7516";"251";"16/5/2015";"1"
"7517";"251";"17/5/2015";"0"
"7518";"251";"18/5/2015";"0"
"7519";"251";"19/5/2015";"1"
"7520";"251";"20/5/2015";"0"
"7521";"251";"21/5/2015";"0"
"7522";"251";"22/5/2015";"0"
"7523";"251";"23/5/2015";"0"
"7524";"251";"24/5/2015";"0"
"7525";"251";"25/5/2015";"0"
"7526";"251";"26/5/2015";"0"
"7527";"251";"27/5/2015";"0"
"7528";"251";"28/5/2015";"0"
"7529";"251";"29/5/2015";"1"
"7530";"251";"30/5/2015";"1"
"7531";"252";"1/5/2015";"1"
"7532";"252";"2/5/2015";"0"
"7533";"252";"3/5/2015";"1"
"7534";"252";"4/5/2015";"0"
"7535";"252";"5/5/2015";"1"
"7536";"252";"6/5/2015";"0"
"7537";"252";"7/5/2015";"1"
"7538";"252";"8/5/2015";"0"
"7539";"252";"9/5/2015";"0"
"7540";"252";"10/5/2015";"1"
"7541";"252";"11/5/2015";"0"
"7542";"252";"12/5/2015";"0"
"7543";"252";"13/5/2015";"1"
"7544";"252";"14/5/2015";"1"
"7545";"252";"15/5/2015";"0"
"7546";"252";"16/5/2015";"0"
"7547";"252";"17/5/2015";"1"
"7548";"252";"18/5/2015";"1"
"7549";"252";"19/5/2015";"0"
"7550";"252";"20/5/2015";"0"
"7551";"252";"21/5/2015";"0"
"7552";"252";"22/5/2015";"1"
"7553";"252";"23/5/2015";"1"
"7554";"252";"24/5/2015";"1"
"7555";"252";"25/5/2015";"0"
"7556";"252";"26/5/2015";"0"
"7557";"252";"27/5/2015";"0"
"7558";"252";"28/5/2015";"0"
"7559";"252";"29/5/2015";"0"
"7560";"252";"30/5/2015";"1"
"7561";"253";"1/5/2015";"0"
"7562";"253";"2/5/2015";"0"
"7563";"253";"3/5/2015";"0"
"7564";"253";"4/5/2015";"1"
"7565";"253";"5/5/2015";"0"
"7566";"253";"6/5/2015";"0"
"7567";"253";"7/5/2015";"1"
"7568";"253";"8/5/2015";"1"
"7569";"253";"9/5/2015";"0"
"7570";"253";"10/5/2015";"0"
"7571";"253";"11/5/2015";"1"
"7572";"253";"12/5/2015";"0"
"7573";"253";"13/5/2015";"0"
"7574";"253";"14/5/2015";"1"
"7575";"253";"15/5/2015";"1"
"7576";"253";"16/5/2015";"1"
"7577";"253";"17/5/2015";"0"
"7578";"253";"18/5/2015";"1"
"7579";"253";"19/5/2015";"0"
"7580";"253";"20/5/2015";"1"
"7581";"253";"21/5/2015";"1"
"7582";"253";"22/5/2015";"0"
"7583";"253";"23/5/2015";"0"
"7584";"253";"24/5/2015";"1"
"7585";"253";"25/5/2015";"1"
"7586";"253";"26/5/2015";"0"
"7587";"253";"27/5/2015";"1"
"7588";"253";"28/5/2015";"1"
"7589";"253";"29/5/2015";"0"
"7590";"253";"30/5/2015";"0"
"7591";"254";"1/5/2015";"1"
"7592";"254";"2/5/2015";"0"
"7593";"254";"3/5/2015";"1"
"7594";"254";"4/5/2015";"0"
"7595";"254";"5/5/2015";"0"
"7596";"254";"6/5/2015";"0"
"7597";"254";"7/5/2015";"1"
"7598";"254";"8/5/2015";"1"
"7599";"254";"9/5/2015";"1"
"7600";"254";"10/5/2015";"0"
"7601";"254";"11/5/2015";"0"
"7602";"254";"12/5/2015";"0"
"7603";"254";"13/5/2015";"0"
"7604";"254";"14/5/2015";"1"
"7605";"254";"15/5/2015";"1"
"7606";"254";"16/5/2015";"1"
"7607";"254";"17/5/2015";"1"
"7608";"254";"18/5/2015";"0"
"7609";"254";"19/5/2015";"1"
"7610";"254";"20/5/2015";"1"
"7611";"254";"21/5/2015";"1"
"7612";"254";"22/5/2015";"0"
"7613";"254";"23/5/2015";"1"
"7614";"254";"24/5/2015";"0"
"7615";"254";"25/5/2015";"1"
"7616";"254";"26/5/2015";"1"
"7617";"254";"27/5/2015";"0"
"7618";"254";"28/5/2015";"0"
"7619";"254";"29/5/2015";"1"
"7620";"254";"30/5/2015";"0"
"7621";"255";"1/5/2015";"1"
"7622";"255";"2/5/2015";"1"
"7623";"255";"3/5/2015";"1"
"7624";"255";"4/5/2015";"1"
"7625";"255";"5/5/2015";"1"
"7626";"255";"6/5/2015";"0"
"7627";"255";"7/5/2015";"0"
"7628";"255";"8/5/2015";"0"
"7629";"255";"9/5/2015";"0"
"7630";"255";"10/5/2015";"0"
"7631";"255";"11/5/2015";"1"
"7632";"255";"12/5/2015";"1"
"7633";"255";"13/5/2015";"0"
"7634";"255";"14/5/2015";"0"
"7635";"255";"15/5/2015";"1"
"7636";"255";"16/5/2015";"1"
"7637";"255";"17/5/2015";"1"
"7638";"255";"18/5/2015";"0"
"7639";"255";"19/5/2015";"0"
"7640";"255";"20/5/2015";"0"
"7641";"255";"21/5/2015";"1"
"7642";"255";"22/5/2015";"0"
"7643";"255";"23/5/2015";"1"
"7644";"255";"24/5/2015";"1"
"7645";"255";"25/5/2015";"1"
"7646";"255";"26/5/2015";"1"
"7647";"255";"27/5/2015";"1"
"7648";"255";"28/5/2015";"0"
"7649";"255";"29/5/2015";"1"
"7650";"255";"30/5/2015";"1"
"7651";"256";"1/5/2015";"0"
"7652";"256";"2/5/2015";"1"
"7653";"256";"3/5/2015";"1"
"7654";"256";"4/5/2015";"1"
"7655";"256";"5/5/2015";"1"
"7656";"256";"6/5/2015";"1"
"7657";"256";"7/5/2015";"0"
"7658";"256";"8/5/2015";"0"
"7659";"256";"9/5/2015";"0"
"7660";"256";"10/5/2015";"1"
"7661";"256";"11/5/2015";"0"
"7662";"256";"12/5/2015";"0"
"7663";"256";"13/5/2015";"1"
"7664";"256";"14/5/2015";"1"
"7665";"256";"15/5/2015";"1"
"7666";"256";"16/5/2015";"0"
"7667";"256";"17/5/2015";"0"
"7668";"256";"18/5/2015";"0"
"7669";"256";"19/5/2015";"0"
"7670";"256";"20/5/2015";"0"
"7671";"256";"21/5/2015";"0"
"7672";"256";"22/5/2015";"1"
"7673";"256";"23/5/2015";"0"
"7674";"256";"24/5/2015";"0"
"7675";"256";"25/5/2015";"1"
"7676";"256";"26/5/2015";"0"
"7677";"256";"27/5/2015";"1"
"7678";"256";"28/5/2015";"0"
"7679";"256";"29/5/2015";"1"
"7680";"256";"30/5/2015";"1"
"7681";"257";"1/5/2015";"1"
"7682";"257";"2/5/2015";"0"
"7683";"257";"3/5/2015";"1"
"7684";"257";"4/5/2015";"0"
"7685";"257";"5/5/2015";"1"
"7686";"257";"6/5/2015";"0"
"7687";"257";"7/5/2015";"1"
"7688";"257";"8/5/2015";"0"
"7689";"257";"9/5/2015";"1"
"7690";"257";"10/5/2015";"0"
"7691";"257";"11/5/2015";"0"
"7692";"257";"12/5/2015";"1"
"7693";"257";"13/5/2015";"0"
"7694";"257";"14/5/2015";"0"
"7695";"257";"15/5/2015";"0"
"7696";"257";"16/5/2015";"1"
"7697";"257";"17/5/2015";"0"
"7698";"257";"18/5/2015";"1"
"7699";"257";"19/5/2015";"1"
"7700";"257";"20/5/2015";"0"
"7701";"257";"21/5/2015";"0"
"7702";"257";"22/5/2015";"0"
"7703";"257";"23/5/2015";"0"
"7704";"257";"24/5/2015";"0"
"7705";"257";"25/5/2015";"1"
"7706";"257";"26/5/2015";"0"
"7707";"257";"27/5/2015";"0"
"7708";"257";"28/5/2015";"0"
"7709";"257";"29/5/2015";"0"
"7710";"257";"30/5/2015";"1"
"7711";"258";"1/5/2015";"0"
"7712";"258";"2/5/2015";"0"
"7713";"258";"3/5/2015";"1"
"7714";"258";"4/5/2015";"1"
"7715";"258";"5/5/2015";"0"
"7716";"258";"6/5/2015";"1"
"7717";"258";"7/5/2015";"1"
"7718";"258";"8/5/2015";"0"
"7719";"258";"9/5/2015";"1"
"7720";"258";"10/5/2015";"1"
"7721";"258";"11/5/2015";"0"
"7722";"258";"12/5/2015";"0"
"7723";"258";"13/5/2015";"1"
"7724";"258";"14/5/2015";"1"
"7725";"258";"15/5/2015";"1"
"7726";"258";"16/5/2015";"1"
"7727";"258";"17/5/2015";"0"
"7728";"258";"18/5/2015";"0"
"7729";"258";"19/5/2015";"1"
"7730";"258";"20/5/2015";"1"
"7731";"258";"21/5/2015";"1"
"7732";"258";"22/5/2015";"0"
"7733";"258";"23/5/2015";"1"
"7734";"258";"24/5/2015";"1"
"7735";"258";"25/5/2015";"0"
"7736";"258";"26/5/2015";"0"
"7737";"258";"27/5/2015";"0"
"7738";"258";"28/5/2015";"1"
"7739";"258";"29/5/2015";"0"
"7740";"258";"30/5/2015";"1"
"7741";"259";"1/5/2015";"1"
"7742";"259";"2/5/2015";"0"
"7743";"259";"3/5/2015";"1"
"7744";"259";"4/5/2015";"0"
"7745";"259";"5/5/2015";"0"
"7746";"259";"6/5/2015";"0"
"7747";"259";"7/5/2015";"1"
"7748";"259";"8/5/2015";"1"
"7749";"259";"9/5/2015";"1"
"7750";"259";"10/5/2015";"1"
"7751";"259";"11/5/2015";"1"
"7752";"259";"12/5/2015";"1"
"7753";"259";"13/5/2015";"0"
"7754";"259";"14/5/2015";"0"
"7755";"259";"15/5/2015";"1"
"7756";"259";"16/5/2015";"0"
"7757";"259";"17/5/2015";"1"
"7758";"259";"18/5/2015";"1"
"7759";"259";"19/5/2015";"1"
"7760";"259";"20/5/2015";"1"
"7761";"259";"21/5/2015";"0"
"7762";"259";"22/5/2015";"1"
"7763";"259";"23/5/2015";"1"
"7764";"259";"24/5/2015";"0"
"7765";"259";"25/5/2015";"1"
"7766";"259";"26/5/2015";"0"
"7767";"259";"27/5/2015";"1"
"7768";"259";"28/5/2015";"0"
"7769";"259";"29/5/2015";"0"
"7770";"259";"30/5/2015";"1"
"7771";"260";"1/5/2015";"0"
"7772";"260";"2/5/2015";"1"
"7773";"260";"3/5/2015";"1"
"7774";"260";"4/5/2015";"0"
"7775";"260";"5/5/2015";"1"
"7776";"260";"6/5/2015";"1"
"7777";"260";"7/5/2015";"0"
"7778";"260";"8/5/2015";"1"
"7779";"260";"9/5/2015";"1"
"7780";"260";"10/5/2015";"0"
"7781";"260";"11/5/2015";"1"
"7782";"260";"12/5/2015";"1"
"7783";"260";"13/5/2015";"0"
"7784";"260";"14/5/2015";"1"
"7785";"260";"15/5/2015";"0"
"7786";"260";"16/5/2015";"0"
"7787";"260";"17/5/2015";"1"
"7788";"260";"18/5/2015";"1"
"7789";"260";"19/5/2015";"0"
"7790";"260";"20/5/2015";"1"
"7791";"260";"21/5/2015";"0"
"7792";"260";"22/5/2015";"0"
"7793";"260";"23/5/2015";"1"
"7794";"260";"24/5/2015";"1"
"7795";"260";"25/5/2015";"1"
"7796";"260";"26/5/2015";"1"
"7797";"260";"27/5/2015";"0"
"7798";"260";"28/5/2015";"1"
"7799";"260";"29/5/2015";"1"
"7800";"260";"30/5/2015";"0"
"7801";"261";"1/5/2015";"1"
"7802";"261";"2/5/2015";"0"
"7803";"261";"3/5/2015";"0"
"7804";"261";"4/5/2015";"1"
"7805";"261";"5/5/2015";"0"
"7806";"261";"6/5/2015";"1"
"7807";"261";"7/5/2015";"1"
"7808";"261";"8/5/2015";"1"
"7809";"261";"9/5/2015";"0"
"7810";"261";"10/5/2015";"0"
"7811";"261";"11/5/2015";"0"
"7812";"261";"12/5/2015";"0"
"7813";"261";"13/5/2015";"0"
"7814";"261";"14/5/2015";"0"
"7815";"261";"15/5/2015";"1"
"7816";"261";"16/5/2015";"1"
"7817";"261";"17/5/2015";"1"
"7818";"261";"18/5/2015";"0"
"7819";"261";"19/5/2015";"1"
"7820";"261";"20/5/2015";"0"
"7821";"261";"21/5/2015";"1"
"7822";"261";"22/5/2015";"1"
"7823";"261";"23/5/2015";"0"
"7824";"261";"24/5/2015";"0"
"7825";"261";"25/5/2015";"0"
"7826";"261";"26/5/2015";"1"
"7827";"261";"27/5/2015";"1"
"7828";"261";"28/5/2015";"0"
"7829";"261";"29/5/2015";"0"
"7830";"261";"30/5/2015";"0"
"7831";"262";"1/5/2015";"0"
"7832";"262";"2/5/2015";"0"
"7833";"262";"3/5/2015";"0"
"7834";"262";"4/5/2015";"1"
"7835";"262";"5/5/2015";"0"
"7836";"262";"6/5/2015";"1"
"7837";"262";"7/5/2015";"1"
"7838";"262";"8/5/2015";"0"
"7839";"262";"9/5/2015";"0"
"7840";"262";"10/5/2015";"0"
"7841";"262";"11/5/2015";"1"
"7842";"262";"12/5/2015";"1"
"7843";"262";"13/5/2015";"0"
"7844";"262";"14/5/2015";"0"
"7845";"262";"15/5/2015";"0"
"7846";"262";"16/5/2015";"1"
"7847";"262";"17/5/2015";"0"
"7848";"262";"18/5/2015";"0"
"7849";"262";"19/5/2015";"0"
"7850";"262";"20/5/2015";"1"
"7851";"262";"21/5/2015";"1"
"7852";"262";"22/5/2015";"1"
"7853";"262";"23/5/2015";"1"
"7854";"262";"24/5/2015";"0"
"7855";"262";"25/5/2015";"0"
"7856";"262";"26/5/2015";"0"
"7857";"262";"27/5/2015";"1"
"7858";"262";"28/5/2015";"0"
"7859";"262";"29/5/2015";"1"
"7860";"262";"30/5/2015";"0"
"7861";"263";"1/5/2015";"1"
"7862";"263";"2/5/2015";"0"
"7863";"263";"3/5/2015";"1"
"7864";"263";"4/5/2015";"0"
"7865";"263";"5/5/2015";"1"
"7866";"263";"6/5/2015";"1"
"7867";"263";"7/5/2015";"0"
"7868";"263";"8/5/2015";"0"
"7869";"263";"9/5/2015";"1"
"7870";"263";"10/5/2015";"0"
"7871";"263";"11/5/2015";"1"
"7872";"263";"12/5/2015";"0"
"7873";"263";"13/5/2015";"0"
"7874";"263";"14/5/2015";"1"
"7875";"263";"15/5/2015";"1"
"7876";"263";"16/5/2015";"1"
"7877";"263";"17/5/2015";"0"
"7878";"263";"18/5/2015";"0"
"7879";"263";"19/5/2015";"1"
"7880";"263";"20/5/2015";"1"
"7881";"263";"21/5/2015";"1"
"7882";"263";"22/5/2015";"0"
"7883";"263";"23/5/2015";"0"
"7884";"263";"24/5/2015";"1"
"7885";"263";"25/5/2015";"1"
"7886";"263";"26/5/2015";"0"
"7887";"263";"27/5/2015";"1"
"7888";"263";"28/5/2015";"0"
"7889";"263";"29/5/2015";"0"
"7890";"263";"30/5/2015";"0"
"7891";"264";"1/5/2015";"0"
"7892";"264";"2/5/2015";"1"
"7893";"264";"3/5/2015";"1"
"7894";"264";"4/5/2015";"1"
"7895";"264";"5/5/2015";"0"
"7896";"264";"6/5/2015";"1"
"7897";"264";"7/5/2015";"0"
"7898";"264";"8/5/2015";"0"
"7899";"264";"9/5/2015";"1"
"7900";"264";"10/5/2015";"0"
"7901";"264";"11/5/2015";"1"
"7902";"264";"12/5/2015";"1"
"7903";"264";"13/5/2015";"0"
"7904";"264";"14/5/2015";"0"
"7905";"264";"15/5/2015";"1"
"7906";"264";"16/5/2015";"0"
"7907";"264";"17/5/2015";"1"
"7908";"264";"18/5/2015";"0"
"7909";"264";"19/5/2015";"0"
"7910";"264";"20/5/2015";"1"
"7911";"264";"21/5/2015";"1"
"7912";"264";"22/5/2015";"1"
"7913";"264";"23/5/2015";"1"
"7914";"264";"24/5/2015";"0"
"7915";"264";"25/5/2015";"1"
"7916";"264";"26/5/2015";"1"
"7917";"264";"27/5/2015";"1"
"7918";"264";"28/5/2015";"1"
"7919";"264";"29/5/2015";"0"
"7920";"264";"30/5/2015";"0"
"7921";"265";"1/5/2015";"1"
"7922";"265";"2/5/2015";"0"
"7923";"265";"3/5/2015";"1"
"7924";"265";"4/5/2015";"1"
"7925";"265";"5/5/2015";"0"
"7926";"265";"6/5/2015";"0"
"7927";"265";"7/5/2015";"1"
"7928";"265";"8/5/2015";"1"
"7929";"265";"9/5/2015";"1"
"7930";"265";"10/5/2015";"0"
"7931";"265";"11/5/2015";"1"
"7932";"265";"12/5/2015";"1"
"7933";"265";"13/5/2015";"1"
"7934";"265";"14/5/2015";"0"
"7935";"265";"15/5/2015";"1"
"7936";"265";"16/5/2015";"0"
"7937";"265";"17/5/2015";"0"
"7938";"265";"18/5/2015";"1"
"7939";"265";"19/5/2015";"1"
"7940";"265";"20/5/2015";"0"
"7941";"265";"21/5/2015";"1"
"7942";"265";"22/5/2015";"1"
"7943";"265";"23/5/2015";"0"
"7944";"265";"24/5/2015";"1"
"7945";"265";"25/5/2015";"0"
"7946";"265";"26/5/2015";"0"
"7947";"265";"27/5/2015";"0"
"7948";"265";"28/5/2015";"1"
"7949";"265";"29/5/2015";"0"
"7950";"265";"30/5/2015";"0"
"7951";"266";"1/5/2015";"1"
"7952";"266";"2/5/2015";"0"
"7953";"266";"3/5/2015";"1"
"7954";"266";"4/5/2015";"0"
"7955";"266";"5/5/2015";"1"
"7956";"266";"6/5/2015";"0"
"7957";"266";"7/5/2015";"0"
"7958";"266";"8/5/2015";"1"
"7959";"266";"9/5/2015";"1"
"7960";"266";"10/5/2015";"1"
"7961";"266";"11/5/2015";"1"
"7962";"266";"12/5/2015";"0"
"7963";"266";"13/5/2015";"0"
"7964";"266";"14/5/2015";"1"
"7965";"266";"15/5/2015";"1"
"7966";"266";"16/5/2015";"1"
"7967";"266";"17/5/2015";"1"
"7968";"266";"18/5/2015";"0"
"7969";"266";"19/5/2015";"0"
"7970";"266";"20/5/2015";"0"
"7971";"266";"21/5/2015";"0"
"7972";"266";"22/5/2015";"0"
"7973";"266";"23/5/2015";"1"
"7974";"266";"24/5/2015";"1"
"7975";"266";"25/5/2015";"1"
"7976";"266";"26/5/2015";"1"
"7977";"266";"27/5/2015";"0"
"7978";"266";"28/5/2015";"0"
"7979";"266";"29/5/2015";"1"
"7980";"266";"30/5/2015";"0"
"7981";"267";"1/5/2015";"1"
"7982";"267";"2/5/2015";"0"
"7983";"267";"3/5/2015";"1"
"7984";"267";"4/5/2015";"1"
"7985";"267";"5/5/2015";"1"
"7986";"267";"6/5/2015";"1"
"7987";"267";"7/5/2015";"1"
"7988";"267";"8/5/2015";"1"
"7989";"267";"9/5/2015";"1"
"7990";"267";"10/5/2015";"0"
"7991";"267";"11/5/2015";"0"
"7992";"267";"12/5/2015";"0"
"7993";"267";"13/5/2015";"0"
"7994";"267";"14/5/2015";"1"
"7995";"267";"15/5/2015";"0"
"7996";"267";"16/5/2015";"1"
"7997";"267";"17/5/2015";"1"
"7998";"267";"18/5/2015";"1"
"7999";"267";"19/5/2015";"0"
"8000";"267";"20/5/2015";"0"
"8001";"267";"21/5/2015";"1"
"8002";"267";"22/5/2015";"1"
"8003";"267";"23/5/2015";"0"
"8004";"267";"24/5/2015";"0"
"8005";"267";"25/5/2015";"0"
"8006";"267";"26/5/2015";"0"
"8007";"267";"27/5/2015";"0"
"8008";"267";"28/5/2015";"1"
"8009";"267";"29/5/2015";"1"
"8010";"267";"30/5/2015";"1"
"8011";"268";"1/5/2015";"0"
"8012";"268";"2/5/2015";"0"
"8013";"268";"3/5/2015";"0"
"8014";"268";"4/5/2015";"1"
"8015";"268";"5/5/2015";"0"
"8016";"268";"6/5/2015";"1"
"8017";"268";"7/5/2015";"0"
"8018";"268";"8/5/2015";"0"
"8019";"268";"9/5/2015";"1"
"8020";"268";"10/5/2015";"0"
"8021";"268";"11/5/2015";"1"
"8022";"268";"12/5/2015";"1"
"8023";"268";"13/5/2015";"0"
"8024";"268";"14/5/2015";"0"
"8025";"268";"15/5/2015";"0"
"8026";"268";"16/5/2015";"0"
"8027";"268";"17/5/2015";"0"
"8028";"268";"18/5/2015";"1"
"8029";"268";"19/5/2015";"0"
"8030";"268";"20/5/2015";"0"
"8031";"268";"21/5/2015";"0"
"8032";"268";"22/5/2015";"0"
"8033";"268";"23/5/2015";"1"
"8034";"268";"24/5/2015";"1"
"8035";"268";"25/5/2015";"1"
"8036";"268";"26/5/2015";"0"
"8037";"268";"27/5/2015";"1"
"8038";"268";"28/5/2015";"1"
"8039";"268";"29/5/2015";"1"
"8040";"268";"30/5/2015";"1"
"8041";"269";"1/5/2015";"1"
"8042";"269";"2/5/2015";"1"
"8043";"269";"3/5/2015";"1"
"8044";"269";"4/5/2015";"0"
"8045";"269";"5/5/2015";"0"
"8046";"269";"6/5/2015";"1"
"8047";"269";"7/5/2015";"1"
"8048";"269";"8/5/2015";"0"
"8049";"269";"9/5/2015";"1"
"8050";"269";"10/5/2015";"0"
"8051";"269";"11/5/2015";"0"
"8052";"269";"12/5/2015";"1"
"8053";"269";"13/5/2015";"0"
"8054";"269";"14/5/2015";"0"
"8055";"269";"15/5/2015";"0"
"8056";"269";"16/5/2015";"1"
"8057";"269";"17/5/2015";"1"
"8058";"269";"18/5/2015";"1"
"8059";"269";"19/5/2015";"0"
"8060";"269";"20/5/2015";"0"
"8061";"269";"21/5/2015";"0"
"8062";"269";"22/5/2015";"1"
"8063";"269";"23/5/2015";"0"
"8064";"269";"24/5/2015";"1"
"8065";"269";"25/5/2015";"1"
"8066";"269";"26/5/2015";"0"
"8067";"269";"27/5/2015";"0"
"8068";"269";"28/5/2015";"1"
"8069";"269";"29/5/2015";"1"
"8070";"269";"30/5/2015";"1"
"8071";"270";"1/5/2015";"0"
"8072";"270";"2/5/2015";"1"
"8073";"270";"3/5/2015";"0"
"8074";"270";"4/5/2015";"1"
"8075";"270";"5/5/2015";"1"
"8076";"270";"6/5/2015";"0"
"8077";"270";"7/5/2015";"1"
"8078";"270";"8/5/2015";"1"
"8079";"270";"9/5/2015";"0"
"8080";"270";"10/5/2015";"1"
"8081";"270";"11/5/2015";"1"
"8082";"270";"12/5/2015";"1"
"8083";"270";"13/5/2015";"1"
"8084";"270";"14/5/2015";"0"
"8085";"270";"15/5/2015";"1"
"8086";"270";"16/5/2015";"0"
"8087";"270";"17/5/2015";"1"
"8088";"270";"18/5/2015";"0"
"8089";"270";"19/5/2015";"0"
"8090";"270";"20/5/2015";"1"
"8091";"270";"21/5/2015";"0"
"8092";"270";"22/5/2015";"1"
"8093";"270";"23/5/2015";"0"
"8094";"270";"24/5/2015";"1"
"8095";"270";"25/5/2015";"0"
"8096";"270";"26/5/2015";"1"
"8097";"270";"27/5/2015";"1"
"8098";"270";"28/5/2015";"0"
"8099";"270";"29/5/2015";"0"
"8100";"270";"30/5/2015";"0"
"8101";"271";"1/5/2015";"1"
"8102";"271";"2/5/2015";"1"
"8103";"271";"3/5/2015";"0"
"8104";"271";"4/5/2015";"0"
"8105";"271";"5/5/2015";"0"
"8106";"271";"6/5/2015";"0"
"8107";"271";"7/5/2015";"0"
"8108";"271";"8/5/2015";"0"
"8109";"271";"9/5/2015";"1"
"8110";"271";"10/5/2015";"1"
"8111";"271";"11/5/2015";"1"
"8112";"271";"12/5/2015";"1"
"8113";"271";"13/5/2015";"0"
"8114";"271";"14/5/2015";"1"
"8115";"271";"15/5/2015";"0"
"8116";"271";"16/5/2015";"1"
"8117";"271";"17/5/2015";"0"
"8118";"271";"18/5/2015";"0"
"8119";"271";"19/5/2015";"0"
"8120";"271";"20/5/2015";"0"
"8121";"271";"21/5/2015";"0"
"8122";"271";"22/5/2015";"1"
"8123";"271";"23/5/2015";"0"
"8124";"271";"24/5/2015";"0"
"8125";"271";"25/5/2015";"1"
"8126";"271";"26/5/2015";"1"
"8127";"271";"27/5/2015";"0"
"8128";"271";"28/5/2015";"1"
"8129";"271";"29/5/2015";"0"
"8130";"271";"30/5/2015";"0"
"8131";"272";"1/5/2015";"0"
"8132";"272";"2/5/2015";"0"
"8133";"272";"3/5/2015";"0"
"8134";"272";"4/5/2015";"1"
"8135";"272";"5/5/2015";"0"
"8136";"272";"6/5/2015";"0"
"8137";"272";"7/5/2015";"0"
"8138";"272";"8/5/2015";"1"
"8139";"272";"9/5/2015";"0"
"8140";"272";"10/5/2015";"1"
"8141";"272";"11/5/2015";"1"
"8142";"272";"12/5/2015";"1"
"8143";"272";"13/5/2015";"1"
"8144";"272";"14/5/2015";"0"
"8145";"272";"15/5/2015";"0"
"8146";"272";"16/5/2015";"0"
"8147";"272";"17/5/2015";"0"
"8148";"272";"18/5/2015";"1"
"8149";"272";"19/5/2015";"1"
"8150";"272";"20/5/2015";"1"
"8151";"272";"21/5/2015";"0"
"8152";"272";"22/5/2015";"0"
"8153";"272";"23/5/2015";"1"
"8154";"272";"24/5/2015";"1"
"8155";"272";"25/5/2015";"1"
"8156";"272";"26/5/2015";"1"
"8157";"272";"27/5/2015";"0"
"8158";"272";"28/5/2015";"1"
